trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_pickup,continuous_drop_off
3647,09:41:03,09:41:23,114,7,,0,0,7634.336,1,,
3647,09:43:48,09:44:08,113,8,,0,0,9183.857,1,,
3647,09:47:03,09:47:23,112,9,,0,0,10528.73,1,,
3647,09:49:18,09:49:38,111,10,,0,0,11692.103,1,,
3647,09:51:38,09:51:58,110,11,,0,0,12744.2,1,,
3647,09:53:43,09:54:03,109,12,,0,0,13535.843,1,,
3647,09:56:20,09:56:40,108,13,,0,0,15101.026,1,,
3647,09:58:25,09:58:45,107,14,,0,0,16027.171,1,,
3647,10:00:39,10:00:59,106,15,,0,0,17060.197,1,,
3647,10:02:40,10:03:00,105,16,,0,0,17788.221,1,,
3647,10:04:42,10:05:02,104,17,,0,0,18853.855,1,,
3647,10:06:56,10:07:16,103,18,,0,0,19991.02,1,,
3647,10:09:01,10:09:21,102,19,,0,0,20963.088,1,,
3647,10:11:21,10:11:41,101,20,,0,0,21994.688,1,,
3647,10:13:40,10:14:00,100,21,,0,0,22747.76,1,,
3647,10:16:06,10:16:26,99,22,,0,0,23627.391,1,,
3647,10:18:43,10:19:03,98,23,,0,0,24918.307,1,,
3647,10:20:55,10:21:15,97,24,,0,0,27357.568,1,,
3647,10:23:13,10:23:33,96,25,,0,0,27725.34,1,,
3647,10:25:31,10:25:51,95,26,,0,0,28870.445,1,,
3647,10:27:44,10:28:04,94,27,,0,0,29712.666,1,,
3647,10:30:20,10:30:40,50,28,,0,0,31205.994,1,,
3647,10:33:10,10:33:30,93,29,,0,0,31817.354,1,,
3647,10:35:25,10:35:45,92,30,,0,0,32854.266,1,,
3647,10:37:45,10:38:05,91,31,,0,0,33744.758,1,,
3647,10:39:55,10:40:15,90,32,,0,0,34532.684,1,,
3647,10:43:09,10:43:29,89,33,,0,0,36386.496,1,,
3647,10:46:19,10:46:39,78,34,,0,0,37558.832,1,,
3647,10:48:39,10:48:59,77,35,,0,0,38936.508,1,,
3647,10:50:44,10:51:04,76,36,,0,0,39811.207,1,,
3647,10:53:09,10:53:29,75,37,,0,0,41007.938,1,,
3647,10:55:22,10:55:42,74,38,,0,0,42156.227,1,,
3647,10:57:38,10:57:58,73,39,,0,0,42810.051,1,,
3647,11:00:33,11:00:53,72,40,,0,0,44628.379,1,,
3648,09:30:08,09:30:28,121,0,,0,0,0.0,1,,
3648,09:33:30,09:33:50,120,1,,0,0,1715.498,1,,
3648,09:35:38,09:35:58,119,2,,0,0,2668.887,1,,
3648,09:37:58,09:38:18,118,3,,0,0,3755.067,1,,
3648,09:40:05,09:40:25,117,4,,0,0,4745.277,1,,
3648,09:42:25,09:42:45,116,5,,0,0,5813.003,1,,
3648,09:44:25,09:44:45,115,6,,0,0,6694.112,1,,
3648,09:46:29,09:46:49,114,7,,0,0,7634.336,1,,
3648,09:49:14,09:49:34,113,8,,0,0,9183.857,1,,
3648,09:52:29,09:52:49,112,9,,0,0,10528.73,1,,
3648,09:54:44,09:55:04,111,10,,0,0,11692.103,1,,
3648,09:57:04,09:57:24,110,11,,0,0,12744.2,1,,
3648,09:59:09,09:59:29,109,12,,0,0,13535.843,1,,
3648,10:01:46,10:02:06,108,13,,0,0,15101.026,1,,
3648,10:03:51,10:04:11,107,14,,0,0,16027.171,1,,
3648,10:06:05,10:06:25,106,15,,0,0,17060.197,1,,
3648,10:08:06,10:08:26,105,16,,0,0,17788.221,1,,
3648,10:10:08,10:10:28,104,17,,0,0,18853.855,1,,
3648,10:12:22,10:12:42,103,18,,0,0,19991.02,1,,
3648,10:14:27,10:14:47,102,19,,0,0,20963.088,1,,
3648,10:16:47,10:17:07,101,20,,0,0,21994.688,1,,
3648,10:19:06,10:19:26,100,21,,0,0,22747.76,1,,
3648,10:21:32,10:21:52,99,22,,0,0,23627.391,1,,
3648,10:24:09,10:24:29,98,23,,0,0,24918.307,1,,
3648,10:26:21,10:26:41,97,24,,0,0,27357.568,1,,
3648,10:28:39,10:28:59,96,25,,0,0,27725.34,1,,
3648,10:30:57,10:31:17,95,26,,0,0,28870.445,1,,
3648,10:33:10,10:33:30,94,27,,0,0,29712.666,1,,
3648,10:35:46,10:36:06,50,28,,0,0,31205.994,1,,
3648,10:38:36,10:38:56,93,29,,0,0,31817.354,1,,
3648,10:40:51,10:41:11,92,30,,0,0,32854.266,1,,
3648,10:43:11,10:43:31,91,31,,0,0,33744.758,1,,
3648,10:45:21,10:45:41,90,32,,0,0,34532.684,1,,
3648,10:48:35,10:48:55,89,33,,0,0,36386.496,1,,
3648,10:51:45,10:52:05,78,34,,0,0,37558.832,1,,
3648,10:54:05,10:54:25,77,35,,0,0,38936.508,1,,
3648,10:56:10,10:56:30,76,36,,0,0,39811.207,1,,
3648,10:58:35,10:58:55,75,37,,0,0,41007.938,1,,
3648,11:00:48,11:01:08,74,38,,0,0,42156.227,1,,
3648,11:03:04,11:03:24,73,39,,0,0,42810.051,1,,
3648,11:05:59,11:06:19,72,40,,0,0,44628.379,1,,
3649,09:35:34,09:35:54,121,0,,0,0,0.0,1,,
3649,09:38:56,09:39:16,120,1,,0,0,1715.498,1,,
3649,09:41:04,09:41:24,119,2,,0,0,2668.887,1,,
3649,09:43:24,09:43:44,118,3,,0,0,3755.067,1,,
3649,09:45:31,09:45:51,117,4,,0,0,4745.277,1,,
3649,09:47:51,09:48:11,116,5,,0,0,5813.003,1,,
3649,09:49:51,09:50:11,115,6,,0,0,6694.112,1,,
3649,09:51:55,09:52:15,114,7,,0,0,7634.336,1,,
3649,09:54:40,09:55:00,113,8,,0,0,9183.857,1,,
3649,09:57:55,09:58:15,112,9,,0,0,10528.73,1,,
3649,10:00:10,10:00:30,111,10,,0,0,11692.103,1,,
3649,10:02:30,10:02:50,110,11,,0,0,12744.2,1,,
3649,10:04:35,10:04:55,109,12,,0,0,13535.843,1,,
3649,10:07:12,10:07:32,108,13,,0,0,15101.026,1,,
3649,10:09:17,10:09:37,107,14,,0,0,16027.171,1,,
3649,10:11:31,10:11:51,106,15,,0,0,17060.197,1,,
3649,10:13:32,10:13:52,105,16,,0,0,17788.221,1,,
3649,10:15:34,10:15:54,104,17,,0,0,18853.855,1,,
3649,10:17:48,10:18:08,103,18,,0,0,19991.02,1,,
3649,10:19:53,10:20:13,102,19,,0,0,20963.088,1,,
3649,10:22:13,10:22:33,101,20,,0,0,21994.688,1,,
3649,10:24:32,10:24:52,100,21,,0,0,22747.76,1,,
3649,10:26:58,10:27:18,99,22,,0,0,23627.391,1,,
3649,10:29:35,10:29:55,98,23,,0,0,24918.307,1,,
3649,10:31:47,10:32:07,97,24,,0,0,27357.568,1,,
3649,10:34:05,10:34:25,96,25,,0,0,27725.34,1,,
3649,10:36:23,10:36:43,95,26,,0,0,28870.445,1,,
3649,10:38:36,10:38:56,94,27,,0,0,29712.666,1,,
3649,10:41:12,10:41:32,50,28,,0,0,31205.994,1,,
3649,10:44:02,10:44:22,93,29,,0,0,31817.354,1,,
3649,10:46:17,10:46:37,92,30,,0,0,32854.266,1,,
3649,10:48:37,10:48:57,91,31,,0,0,33744.758,1,,
3649,10:50:47,10:51:07,90,32,,0,0,34532.684,1,,
3649,10:54:01,10:54:21,89,33,,0,0,36386.496,1,,
3649,10:57:11,10:57:31,78,34,,0,0,37558.832,1,,
3649,10:59:31,10:59:51,77,35,,0,0,38936.508,1,,
3649,11:01:36,11:01:56,76,36,,0,0,39811.207,1,,
3649,11:04:01,11:04:21,75,37,,0,0,41007.938,1,,
3649,11:06:14,11:06:34,74,38,,0,0,42156.227,1,,
3649,11:08:30,11:08:50,73,39,,0,0,42810.051,1,,
3649,11:11:25,11:11:45,72,40,,0,0,44628.379,1,,
3650,09:41:00,09:41:20,121,0,,0,0,0.0,1,,
3650,09:44:22,09:44:42,120,1,,0,0,1715.498,1,,
3650,09:46:30,09:46:50,119,2,,0,0,2668.887,1,,
3650,09:48:50,09:49:10,118,3,,0,0,3755.067,1,,
3650,09:50:57,09:51:17,117,4,,0,0,4745.277,1,,
3650,09:53:17,09:53:37,116,5,,0,0,5813.003,1,,
3650,09:55:17,09:55:37,115,6,,0,0,6694.112,1,,
3650,09:57:21,09:57:41,114,7,,0,0,7634.336,1,,
3650,10:00:06,10:00:26,113,8,,0,0,9183.857,1,,
3650,10:03:21,10:03:41,112,9,,0,0,10528.73,1,,
3650,10:05:36,10:05:56,111,10,,0,0,11692.103,1,,
3650,10:07:56,10:08:16,110,11,,0,0,12744.2,1,,
3650,10:10:01,10:10:21,109,12,,0,0,13535.843,1,,
3650,10:12:38,10:12:58,108,13,,0,0,15101.026,1,,
3650,10:14:43,10:15:03,107,14,,0,0,16027.171,1,,
3650,10:16:57,10:17:17,106,15,,0,0,17060.197,1,,
3650,10:18:58,10:19:18,105,16,,0,0,17788.221,1,,
3650,10:21:00,10:21:20,104,17,,0,0,18853.855,1,,
3650,10:23:14,10:23:34,103,18,,0,0,19991.02,1,,
3650,10:25:19,10:25:39,102,19,,0,0,20963.088,1,,
3650,10:27:39,10:27:59,101,20,,0,0,21994.688,1,,
3650,10:29:58,10:30:18,100,21,,0,0,22747.76,1,,
3650,10:32:24,10:32:44,99,22,,0,0,23627.391,1,,
3650,10:35:01,10:35:21,98,23,,0,0,24918.307,1,,
3650,10:37:13,10:37:33,97,24,,0,0,27357.568,1,,
3650,10:39:31,10:39:51,96,25,,0,0,27725.34,1,,
3650,10:41:49,10:42:09,95,26,,0,0,28870.445,1,,
3650,10:44:02,10:44:22,94,27,,0,0,29712.666,1,,
3650,10:46:38,10:46:58,50,28,,0,0,31205.994,1,,
3650,10:49:28,10:49:48,93,29,,0,0,31817.354,1,,
3650,10:51:43,10:52:03,92,30,,0,0,32854.266,1,,
3650,10:54:03,10:54:23,91,31,,0,0,33744.758,1,,
3650,10:56:13,10:56:33,90,32,,0,0,34532.684,1,,
3650,10:59:27,10:59:47,89,33,,0,0,36386.496,1,,
3650,11:02:37,11:02:57,78,34,,0,0,37558.832,1,,
3650,11:04:57,11:05:17,77,35,,0,0,38936.508,1,,
3650,11:07:02,11:07:22,76,36,,0,0,39811.207,1,,
3650,11:09:27,11:09:47,75,37,,0,0,41007.938,1,,
3650,11:11:40,11:12:00,74,38,,0,0,42156.227,1,,
3650,11:13:56,11:14:16,73,39,,0,0,42810.051,1,,
3650,11:16:51,11:17:11,72,40,,0,0,44628.379,1,,
3651,09:46:26,09:46:46,121,0,,0,0,0.0,1,,
3651,09:49:48,09:50:08,120,1,,0,0,1715.498,1,,
3651,09:51:56,09:52:16,119,2,,0,0,2668.887,1,,
3651,09:54:16,09:54:36,118,3,,0,0,3755.067,1,,
3651,09:56:23,09:56:43,117,4,,0,0,4745.277,1,,
3651,09:58:43,09:59:03,116,5,,0,0,5813.003,1,,
3651,10:00:43,10:01:03,115,6,,0,0,6694.112,1,,
3651,10:02:47,10:03:07,114,7,,0,0,7634.336,1,,
3651,10:05:32,10:05:52,113,8,,0,0,9183.857,1,,
3651,10:08:47,10:09:07,112,9,,0,0,10528.73,1,,
3651,10:11:02,10:11:22,111,10,,0,0,11692.103,1,,
3651,10:13:22,10:13:42,110,11,,0,0,12744.2,1,,
3651,10:15:27,10:15:47,109,12,,0,0,13535.843,1,,
3651,10:18:04,10:18:24,108,13,,0,0,15101.026,1,,
3651,10:20:09,10:20:29,107,14,,0,0,16027.171,1,,
3651,10:22:23,10:22:43,106,15,,0,0,17060.197,1,,
3651,10:24:24,10:24:44,105,16,,0,0,17788.221,1,,
3651,10:26:26,10:26:46,104,17,,0,0,18853.855,1,,
3651,10:28:40,10:29:00,103,18,,0,0,19991.02,1,,
3651,10:30:45,10:31:05,102,19,,0,0,20963.088,1,,
3651,10:33:05,10:33:25,101,20,,0,0,21994.688,1,,
3651,10:35:24,10:35:44,100,21,,0,0,22747.76,1,,
3651,10:37:50,10:38:10,99,22,,0,0,23627.391,1,,
3651,10:40:27,10:40:47,98,23,,0,0,24918.307,1,,
3651,10:42:39,10:42:59,97,24,,0,0,27357.568,1,,
3651,10:44:57,10:45:17,96,25,,0,0,27725.34,1,,
3651,10:47:15,10:47:35,95,26,,0,0,28870.445,1,,
3651,10:49:28,10:49:48,94,27,,0,0,29712.666,1,,
3651,10:52:04,10:52:24,50,28,,0,0,31205.994,1,,
3651,10:54:54,10:55:14,93,29,,0,0,31817.354,1,,
3651,10:57:09,10:57:29,92,30,,0,0,32854.266,1,,
3651,10:59:29,10:59:49,91,31,,0,0,33744.758,1,,
3651,11:01:39,11:01:59,90,32,,0,0,34532.684,1,,
3651,11:04:53,11:05:13,89,33,,0,0,36386.496,1,,
3651,11:08:03,11:08:23,78,34,,0,0,37558.832,1,,
3651,11:10:23,11:10:43,77,35,,0,0,38936.508,1,,
3651,11:12:28,11:12:48,76,36,,0,0,39811.207,1,,
3651,11:14:53,11:15:13,75,37,,0,0,41007.938,1,,
3651,11:17:06,11:17:26,74,38,,0,0,42156.227,1,,
3651,11:19:22,11:19:42,73,39,,0,0,42810.051,1,,
3651,11:22:17,11:22:37,72,40,,0,0,44628.379,1,,
3652,09:51:52,09:52:12,121,0,,0,0,0.0,1,,
3652,09:55:14,09:55:34,120,1,,0,0,1715.498,1,,
3652,09:57:22,09:57:42,119,2,,0,0,2668.887,1,,
3652,09:59:42,10:00:02,118,3,,0,0,3755.067,1,,
3652,10:01:49,10:02:09,117,4,,0,0,4745.277,1,,
3652,10:04:09,10:04:29,116,5,,0,0,5813.003,1,,
3652,10:06:09,10:06:29,115,6,,0,0,6694.112,1,,
3652,10:08:13,10:08:33,114,7,,0,0,7634.336,1,,
3652,10:10:58,10:11:18,113,8,,0,0,9183.857,1,,
3652,10:14:13,10:14:33,112,9,,0,0,10528.73,1,,
3652,10:16:28,10:16:48,111,10,,0,0,11692.103,1,,
3652,10:18:48,10:19:08,110,11,,0,0,12744.2,1,,
3652,10:20:53,10:21:13,109,12,,0,0,13535.843,1,,
3652,10:23:30,10:23:50,108,13,,0,0,15101.026,1,,
3652,10:25:35,10:25:55,107,14,,0,0,16027.171,1,,
3652,10:27:49,10:28:09,106,15,,0,0,17060.197,1,,
3652,10:29:50,10:30:10,105,16,,0,0,17788.221,1,,
3652,10:31:52,10:32:12,104,17,,0,0,18853.855,1,,
3652,10:34:06,10:34:26,103,18,,0,0,19991.02,1,,
3652,10:36:11,10:36:31,102,19,,0,0,20963.088,1,,
3652,10:38:31,10:38:51,101,20,,0,0,21994.688,1,,
3652,10:40:50,10:41:10,100,21,,0,0,22747.76,1,,
3652,10:43:16,10:43:36,99,22,,0,0,23627.391,1,,
3652,10:45:53,10:46:13,98,23,,0,0,24918.307,1,,
3652,10:48:05,10:48:25,97,24,,0,0,27357.568,1,,
3652,10:50:23,10:50:43,96,25,,0,0,27725.34,1,,
3652,10:52:41,10:53:01,95,26,,0,0,28870.445,1,,
3652,10:54:54,10:55:14,94,27,,0,0,29712.666,1,,
3652,10:57:30,10:57:50,50,28,,0,0,31205.994,1,,
3652,11:00:20,11:00:40,93,29,,0,0,31817.354,1,,
3652,11:02:35,11:02:55,92,30,,0,0,32854.266,1,,
3652,11:04:55,11:05:15,91,31,,0,0,33744.758,1,,
3652,11:07:05,11:07:25,90,32,,0,0,34532.684,1,,
3652,11:10:19,11:10:39,89,33,,0,0,36386.496,1,,
3652,11:13:29,11:13:49,78,34,,0,0,37558.832,1,,
3652,11:15:49,11:16:09,77,35,,0,0,38936.508,1,,
3652,11:17:54,11:18:14,76,36,,0,0,39811.207,1,,
3652,11:20:19,11:20:39,75,37,,0,0,41007.938,1,,
3652,11:22:32,11:22:52,74,38,,0,0,42156.227,1,,
3652,11:24:48,11:25:08,73,39,,0,0,42810.051,1,,
3652,11:27:43,11:28:03,72,40,,0,0,44628.379,1,,
3653,09:57:18,09:57:38,121,0,,0,0,0.0,1,,
3653,10:00:40,10:01:00,120,1,,0,0,1715.498,1,,
3653,10:02:48,10:03:08,119,2,,0,0,2668.887,1,,
3653,10:05:08,10:05:28,118,3,,0,0,3755.067,1,,
3653,10:07:15,10:07:35,117,4,,0,0,4745.277,1,,
3653,10:09:35,10:09:55,116,5,,0,0,5813.003,1,,
3653,10:11:35,10:11:55,115,6,,0,0,6694.112,1,,
3653,10:13:39,10:13:59,114,7,,0,0,7634.336,1,,
3653,10:16:24,10:16:44,113,8,,0,0,9183.857,1,,
3653,10:19:39,10:19:59,112,9,,0,0,10528.73,1,,
3653,10:21:54,10:22:14,111,10,,0,0,11692.103,1,,
3653,10:24:14,10:24:34,110,11,,0,0,12744.2,1,,
3653,10:26:19,10:26:39,109,12,,0,0,13535.843,1,,
3653,10:28:56,10:29:16,108,13,,0,0,15101.026,1,,
3653,10:31:01,10:31:21,107,14,,0,0,16027.171,1,,
3653,10:33:15,10:33:35,106,15,,0,0,17060.197,1,,
3653,10:35:16,10:35:36,105,16,,0,0,17788.221,1,,
3653,10:37:18,10:37:38,104,17,,0,0,18853.855,1,,
3653,10:39:32,10:39:52,103,18,,0,0,19991.02,1,,
3653,10:41:37,10:41:57,102,19,,0,0,20963.088,1,,
3653,10:43:57,10:44:17,101,20,,0,0,21994.688,1,,
3653,10:46:16,10:46:36,100,21,,0,0,22747.76,1,,
3653,10:48:42,10:49:02,99,22,,0,0,23627.391,1,,
3653,10:51:19,10:51:39,98,23,,0,0,24918.307,1,,
3653,10:53:31,10:53:51,97,24,,0,0,27357.568,1,,
3653,10:55:49,10:56:09,96,25,,0,0,27725.34,1,,
3653,10:58:07,10:58:27,95,26,,0,0,28870.445,1,,
3653,11:00:20,11:00:40,94,27,,0,0,29712.666,1,,
3653,11:02:56,11:03:16,50,28,,0,0,31205.994,1,,
3653,11:05:46,11:06:06,93,29,,0,0,31817.354,1,,
3653,11:08:01,11:08:21,92,30,,0,0,32854.266,1,,
3653,11:10:21,11:10:41,91,31,,0,0,33744.758,1,,
3653,11:12:31,11:12:51,90,32,,0,0,34532.684,1,,
3653,11:15:45,11:16:05,89,33,,0,0,36386.496,1,,
3653,11:18:55,11:19:15,78,34,,0,0,37558.832,1,,
3653,11:21:15,11:21:35,77,35,,0,0,38936.508,1,,
3653,11:23:20,11:23:40,76,36,,0,0,39811.207,1,,
3653,11:25:45,11:26:05,75,37,,0,0,41007.938,1,,
3653,11:27:58,11:28:18,74,38,,0,0,42156.227,1,,
3653,11:30:14,11:30:34,73,39,,0,0,42810.051,1,,
3653,11:33:09,11:33:29,72,40,,0,0,44628.379,1,,
3654,10:02:44,10:03:04,121,0,,0,0,0.0,1,,
3654,10:06:06,10:06:26,120,1,,0,0,1715.498,1,,
3654,10:08:14,10:08:34,119,2,,0,0,2668.887,1,,
3654,10:10:34,10:10:54,118,3,,0,0,3755.067,1,,
3654,10:12:41,10:13:01,117,4,,0,0,4745.277,1,,
3654,10:15:01,10:15:21,116,5,,0,0,5813.003,1,,
3654,10:17:01,10:17:21,115,6,,0,0,6694.112,1,,
3654,10:19:05,10:19:25,114,7,,0,0,7634.336,1,,
3654,10:21:50,10:22:10,113,8,,0,0,9183.857,1,,
3654,10:25:05,10:25:25,112,9,,0,0,10528.73,1,,
3654,10:27:20,10:27:40,111,10,,0,0,11692.103,1,,
3654,10:29:40,10:30:00,110,11,,0,0,12744.2,1,,
3654,10:31:45,10:32:05,109,12,,0,0,13535.843,1,,
3654,10:34:22,10:34:42,108,13,,0,0,15101.026,1,,
3654,10:36:27,10:36:47,107,14,,0,0,16027.171,1,,
3654,10:38:41,10:39:01,106,15,,0,0,17060.197,1,,
3654,10:40:42,10:41:02,105,16,,0,0,17788.221,1,,
3654,10:42:44,10:43:04,104,17,,0,0,18853.855,1,,
3654,10:44:58,10:45:18,103,18,,0,0,19991.02,1,,
3654,10:47:03,10:47:23,102,19,,0,0,20963.088,1,,
3654,10:49:23,10:49:43,101,20,,0,0,21994.688,1,,
3654,10:51:42,10:52:02,100,21,,0,0,22747.76,1,,
3654,10:54:08,10:54:28,99,22,,0,0,23627.391,1,,
3654,10:56:45,10:57:05,98,23,,0,0,24918.307,1,,
3654,10:58:57,10:59:17,97,24,,0,0,27357.568,1,,
3654,11:01:15,11:01:35,96,25,,0,0,27725.34,1,,
3654,11:03:33,11:03:53,95,26,,0,0,28870.445,1,,
3654,11:05:46,11:06:06,94,27,,0,0,29712.666,1,,
3654,11:08:22,11:08:42,50,28,,0,0,31205.994,1,,
3654,11:11:12,11:11:32,93,29,,0,0,31817.354,1,,
3654,11:13:27,11:13:47,92,30,,0,0,32854.266,1,,
3654,11:15:47,11:16:07,91,31,,0,0,33744.758,1,,
3654,11:17:57,11:18:17,90,32,,0,0,34532.684,1,,
3654,11:21:11,11:21:31,89,33,,0,0,36386.496,1,,
3654,11:24:21,11:24:41,78,34,,0,0,37558.832,1,,
3654,11:26:41,11:27:01,77,35,,0,0,38936.508,1,,
3654,11:28:46,11:29:06,76,36,,0,0,39811.207,1,,
3654,11:31:11,11:31:31,75,37,,0,0,41007.938,1,,
3654,11:33:24,11:33:44,74,38,,0,0,42156.227,1,,
3654,11:35:40,11:36:00,73,39,,0,0,42810.051,1,,
3654,11:38:35,11:38:55,72,40,,0,0,44628.379,1,,
3655,10:08:10,10:08:30,121,0,,0,0,0.0,1,,
3655,10:11:32,10:11:52,120,1,,0,0,1715.498,1,,
3655,10:13:40,10:14:00,119,2,,0,0,2668.887,1,,
3655,10:16:00,10:16:20,118,3,,0,0,3755.067,1,,
3655,10:18:07,10:18:27,117,4,,0,0,4745.277,1,,
3655,10:20:27,10:20:47,116,5,,0,0,5813.003,1,,
3655,10:22:27,10:22:47,115,6,,0,0,6694.112,1,,
3655,10:24:31,10:24:51,114,7,,0,0,7634.336,1,,
3655,10:27:16,10:27:36,113,8,,0,0,9183.857,1,,
3655,10:30:31,10:30:51,112,9,,0,0,10528.73,1,,
3655,10:32:46,10:33:06,111,10,,0,0,11692.103,1,,
3655,10:35:06,10:35:26,110,11,,0,0,12744.2,1,,
3655,10:37:11,10:37:31,109,12,,0,0,13535.843,1,,
3655,10:39:48,10:40:08,108,13,,0,0,15101.026,1,,
3655,10:41:53,10:42:13,107,14,,0,0,16027.171,1,,
3655,10:44:07,10:44:27,106,15,,0,0,17060.197,1,,
3655,10:46:08,10:46:28,105,16,,0,0,17788.221,1,,
3655,10:48:10,10:48:30,104,17,,0,0,18853.855,1,,
3655,10:50:24,10:50:44,103,18,,0,0,19991.02,1,,
3655,10:52:29,10:52:49,102,19,,0,0,20963.088,1,,
3655,10:54:49,10:55:09,101,20,,0,0,21994.688,1,,
3655,10:57:08,10:57:28,100,21,,0,0,22747.76,1,,
3655,10:59:34,10:59:54,99,22,,0,0,23627.391,1,,
3655,11:02:11,11:02:31,98,23,,0,0,24918.307,1,,
3655,11:04:23,11:04:43,97,24,,0,0,27357.568,1,,
3655,11:06:41,11:07:01,96,25,,0,0,27725.34,1,,
3655,11:08:59,11:09:19,95,26,,0,0,28870.445,1,,
3655,11:11:12,11:11:32,94,27,,0,0,29712.666,1,,
3655,11:13:48,11:14:08,50,28,,0,0,31205.994,1,,
3655,11:16:38,11:16:58,93,29,,0,0,31817.354,1,,
3655,11:18:53,11:19:13,92,30,,0,0,32854.266,1,,
3655,11:21:13,11:21:33,91,31,,0,0,33744.758,1,,
3655,11:23:23,11:23:43,90,32,,0,0,34532.684,1,,
3655,11:26:37,11:26:57,89,33,,0,0,36386.496,1,,
3655,11:29:47,11:30:07,78,34,,0,0,37558.832,1,,
3655,11:32:07,11:32:27,77,35,,0,0,38936.508,1,,
3655,11:34:12,11:34:32,76,36,,0,0,39811.207,1,,
3655,11:36:37,11:36:57,75,37,,0,0,41007.938,1,,
3655,11:38:50,11:39:10,74,38,,0,0,42156.227,1,,
3655,11:41:06,11:41:26,73,39,,0,0,42810.051,1,,
3655,11:44:01,11:44:21,72,40,,0,0,44628.379,1,,
3656,10:13:36,10:13:56,121,0,,0,0,0.0,1,,
3656,10:16:58,10:17:18,120,1,,0,0,1715.498,1,,
3656,10:19:06,10:19:26,119,2,,0,0,2668.887,1,,
3656,10:21:26,10:21:46,118,3,,0,0,3755.067,1,,
3656,10:23:33,10:23:53,117,4,,0,0,4745.277,1,,
3656,10:25:53,10:26:13,116,5,,0,0,5813.003,1,,
3656,10:27:53,10:28:13,115,6,,0,0,6694.112,1,,
3656,10:29:57,10:30:17,114,7,,0,0,7634.336,1,,
3656,10:32:42,10:33:02,113,8,,0,0,9183.857,1,,
3656,10:35:57,10:36:17,112,9,,0,0,10528.73,1,,
3656,10:38:12,10:38:32,111,10,,0,0,11692.103,1,,
3656,10:40:32,10:40:52,110,11,,0,0,12744.2,1,,
3656,10:42:37,10:42:57,109,12,,0,0,13535.843,1,,
3656,10:45:14,10:45:34,108,13,,0,0,15101.026,1,,
3656,10:47:19,10:47:39,107,14,,0,0,16027.171,1,,
3656,10:49:33,10:49:53,106,15,,0,0,17060.197,1,,
3656,10:51:34,10:51:54,105,16,,0,0,17788.221,1,,
3656,10:53:36,10:53:56,104,17,,0,0,18853.855,1,,
3656,10:55:50,10:56:10,103,18,,0,0,19991.02,1,,
3656,10:57:55,10:58:15,102,19,,0,0,20963.088,1,,
3656,11:00:15,11:00:35,101,20,,0,0,21994.688,1,,
3656,11:02:34,11:02:54,100,21,,0,0,22747.76,1,,
3656,11:05:00,11:05:20,99,22,,0,0,23627.391,1,,
3656,11:07:37,11:07:57,98,23,,0,0,24918.307,1,,
3656,11:09:49,11:10:09,97,24,,0,0,27357.568,1,,
3656,11:12:07,11:12:27,96,25,,0,0,27725.34,1,,
3656,11:14:25,11:14:45,95,26,,0,0,28870.445,1,,
3656,11:16:38,11:16:58,94,27,,0,0,29712.666,1,,
3656,11:19:14,11:19:34,50,28,,0,0,31205.994,1,,
3656,11:22:04,11:22:24,93,29,,0,0,31817.354,1,,
3656,11:24:19,11:24:39,92,30,,0,0,32854.266,1,,
3656,11:26:39,11:26:59,91,31,,0,0,33744.758,1,,
3656,11:28:49,11:29:09,90,32,,0,0,34532.684,1,,
3656,11:32:03,11:32:23,89,33,,0,0,36386.496,1,,
3656,11:35:13,11:35:33,78,34,,0,0,37558.832,1,,
3656,11:37:33,11:37:53,77,35,,0,0,38936.508,1,,
3656,11:39:38,11:39:58,76,36,,0,0,39811.207,1,,
3656,11:42:03,11:42:23,75,37,,0,0,41007.938,1,,
3656,11:44:16,11:44:36,74,38,,0,0,42156.227,1,,
3656,11:46:32,11:46:52,73,39,,0,0,42810.051,1,,
3656,11:49:27,11:49:47,72,40,,0,0,44628.379,1,,
3657,10:19:02,10:19:22,121,0,,0,0,0.0,1,,
3657,10:22:24,10:22:44,120,1,,0,0,1715.498,1,,
3657,10:24:32,10:24:52,119,2,,0,0,2668.887,1,,
3657,10:26:52,10:27:12,118,3,,0,0,3755.067,1,,
3657,10:28:59,10:29:19,117,4,,0,0,4745.277,1,,
3657,10:31:19,10:31:39,116,5,,0,0,5813.003,1,,
3657,10:33:19,10:33:39,115,6,,0,0,6694.112,1,,
3657,10:35:23,10:35:43,114,7,,0,0,7634.336,1,,
3657,10:38:08,10:38:28,113,8,,0,0,9183.857,1,,
3657,10:41:23,10:41:43,112,9,,0,0,10528.73,1,,
3657,10:43:38,10:43:58,111,10,,0,0,11692.103,1,,
3657,10:45:58,10:46:18,110,11,,0,0,12744.2,1,,
3657,10:48:03,10:48:23,109,12,,0,0,13535.843,1,,
3657,10:50:40,10:51:00,108,13,,0,0,15101.026,1,,
3657,10:52:45,10:53:05,107,14,,0,0,16027.171,1,,
3657,10:54:59,10:55:19,106,15,,0,0,17060.197,1,,
3657,10:57:00,10:57:20,105,16,,0,0,17788.221,1,,
3657,10:59:02,10:59:22,104,17,,0,0,18853.855,1,,
3657,11:01:16,11:01:36,103,18,,0,0,19991.02,1,,
